kind,id,occupation_title,task_text
micro,4823,Maids and housekeeping cleaners,Clean trash cans and recycling bins — Empty and sanitize trash and recycling bins
onet,1303,Tax examiners and collectors and revenue agents,Impose payment deadlines on delinquent taxpayers and monitor payments to ensure that deadlines are m — Impose payment deadlines on delinquent taxpayers and monitor payments to ensure that deadlines are met.
micro,4009,Opticians dispensing,Appointment rescheduling — Manually reschedule appointments when needed.
micro,3498,Speech-language pathologists,Client Feedback Collection — Gather feedback from clients to improve services.
onet,8068,Cooks institution and cafeteria,"Determine meal prices, based on calculations of ingredient prices."
micro,3195,Media and communication workers all other,Analyze competitor social media presence — Compare engagement rates and content strategies of key competitors.
onet,3929,Atmospheric earth marine and space sciences teachers postsecondary,Advise students on academic and vocational curricula and on career issues.
onet,13231,Multiple machine tool setters operators and tenders metal and plastic,"Set machine stops or guides to specified lengths as indicated by scales, rules, or templates.Related — Set machine stops or guides to specified lengths as indicated by scales, rules, or templates."
onet,7708,Correctional officers and jailers,Conduct head counts to ensure that each prisoner is present.
micro,6653,Structural iron and steel workers,Train new workers on structural welding techniques — Provide hands-on training and detailed instructions on welding structural iron and steel components.
onet,2227,Electrical and electronics drafters,Key and program specified commands and engineering specifications into computer system to change fun — Key and program specified commands and engineering specifications into computer system to change functions and test final layout.
micro,4026,Hearing aid specialists,Prepare patient education handouts — Create easy-to-understand guides on hearing health and aid usage.
onet,2246,Mechanical drafters,Confer with customer representatives to review schematics and answer questions pertaining to install — Confer with customer representatives to review schematics and answer questions pertaining to installation of systems.
onet,6090,Orthodontists,Advise patients to comply with treatment plans.
onet,2626,Foresters,Conduct public educational programs on forest care and conservation.
micro,1168,Mechanical engineering technologists and technicians,Troubleshoot equipment issues — Diagnose and resolve technical malfunctions.
onet,1864,Bioengineers and biomedical engineers,Lead studies to examine or recommend changes in process sequences or operation protocols.
onet,5159,Librarians and media collections specialists,"Develop, maintain, and troubleshoot information access aids, such as databases, annotated bibliograp — Develop, maintain, and troubleshoot information access aids, such as databases, annotated bibliographies, Web pages, electronic pathfinders, software programs, and online tutorials."
micro,1931,Community health workers,Coordinate volunteer schedules — Create and manage a schedule for community health volunteers.
micro,1005,Nuclear engineers,Update emergency response plans — Evaluate and revise emergency procedures based on latest simulations.
micro,151,Compensation and benefits managers,Prepare benefits reports — Create summaries of employee benefits usage and satisfaction.
micro,3670,Neurologists,Develop neurological screening tools — Design and implement screening tools for early detection of neurological issues.
onet,1644,Actuaries,Negotiate terms and conditions of reinsurance with other companies.
onet,1874,Chemical engineers,"Determine most effective arrangement of operations such as mixing, crushing, heat transfer, distilla — Determine most effective arrangement of operations such as mixing, crushing, heat transfer, distillation, and drying."
onet,10277,Word processors and typists,Print and make copies of work.
micro,9037,Rail transportation workers all other,Load Planning — Calculate optimal cargo loading based on train capacity.
onet,1998,Health and safety engineers except mining safety engineers and inspectors,Review plans and specifications for construction of new machinery or equipment to determine whether  — Review plans and specifications for construction of new machinery or equipment to determine whether all safety requirements have been met.
micro,2294,Psychology teachers postsecondary,Curate psychology news sources — Select and compile credible psychology news articles for students.
micro,8636,Packaging and filling machine operators and tenders,Conduct operator training session — Teach new operators machine operation and safety procedures.
micro,3506,Exercise physiologists,Analyze nutrition needs — Review dietary requirements alongside exercise plans.
onet,1917,Electrical engineers,"Design, implement, maintain, or improve electrical instruments, equipment, facilities, components, p — Design, implement, maintain, or improve electrical instruments, equipment, facilities, components, products, or systems for commercial, industrial, or domestic purposes."
onet,7134,Health information technologists and medical registrars,"Plan, develop, maintain, or operate a variety of health record indexes or storage and retrieval syst — Plan, develop, maintain, or operate a variety of health record indexes or storage and retrieval systems to collect, classify, store, or analyze information."
onet,9723,Court municipal and license clerks,Evaluate information on applications to verify completeness and accuracy and to determine whether ap — Evaluate information on applications to verify completeness and accuracy and to determine whether applicants are qualified to obtain desired licenses.
onet,6223,Physical therapists,Inform patients and refer to appropriate practitioners when diagnosis reveals findings outside physi — Inform patients and refer to appropriate practitioners when diagnosis reveals findings outside physical therapy.
onet,5073,Tutors,"Provide private instruction to individual or small groups of students to improve academic performanc — Provide private instruction to individual or small groups of students to improve academic performance, improve occupational skills, or prepare for academic or occupational tests."
micro,475,Financial risk specialists,Conduct risk workshops — Organize and lead sessions on risk management best practices.
micro,8068,Prepress technicians and workers,Maintain press equipment — Perform routine maintenance on press machines.
micro,6216,Agricultural equipment operators,Perform equipment safety checks — Inspect tractors and harvesters for potential hazards.
micro,2739,Librarians and media collections specialists,Assist in metadata creation — Help catalogers fill out metadata fields accurately.
micro,8465,Petroleum pump system operators refinery operators and gaugers,Update pump system diagrams — Revise and digitize pump system layout diagrams.
micro,7353,Heating air conditioning and refrigeration mechanics and installers,Clean ductwork — Remove debris from ducts to improve airflow efficiency.
onet,13862,Sawing machine setters operators and tenders wood,"Select saw blades, types or grades of stock, or cutting procedures to be used, according to work ord — Select saw blades, types or grades of stock, or cutting procedures to be used, according to work orders or supervisors' instructions."
onet,9348,Demonstrators and product promoters,Sell products being promoted and keep records of sales.
onet,14910,Shuttle drivers and chauffeurs,"Perform routine vehicle maintenance, such as regulating tire pressure and adding gasoline, oil, and  — Perform routine vehicle maintenance, such as regulating tire pressure and adding gasoline, oil, and water."
