kind,id,occupation_title,task_text
onet,2657,Medical scientists except epidemiologists,"Investigate cause, progress, life cycle, or mode of transmission of diseases or parasites."
onet,947,Project management specialists,Produce and distribute project documents.
micro,4540,Lifeguards ski patrol and other recreational protective service workers,Monitor equipment usage — Track and analyze usage data of lifeguard ski patrol gear to optimize deployment.
onet,10602,Logging equipment operators,"Control hydraulic tractors equipped with tree clamps and booms to lift, swing, and bunch sheared tre — Control hydraulic tractors equipped with tree clamps and booms to lift, swing, and bunch sheared trees."
onet,3476,Health education specialists,Collaborate with health specialists and civic groups to determine community health needs and the ava — Collaborate with health specialists and civic groups to determine community health needs and the availability of services and to develop goals for meeting needs.
onet,12241,Control and valve installers and repairers except mechanical door,"Install regulators and related equipment such as gas meters, odorization units, and gas pressure tel — Install regulators and related equipment such as gas meters, odorization units, and gas pressure telemetering equipment."
onet,12917,Food batchmakers,Inspect vats after cleaning to ensure that fermentable residue has been removed.Related occupations — Inspect vats after cleaning to ensure that fermentable residue has been removed.
onet,3998,Physics teachers postsecondary,"Evaluate and grade students' class work, laboratory work, assignments, and papers."
onet,9316,Sales representatives wholesale and manufacturing technical and scientific products,"Attend sales or trade meetings or read related publications to obtain information about market condi — Attend sales or trade meetings or read related publications to obtain information about market conditions, business trends, environmental regulations, or industry developments."
onet,851,Human resources specialists,"Interpret and explain human resources policies, procedures, laws, standards, or regulations."
micro,4897,Grounds maintenance workers all other,Maintain parking lot cleanliness — Ensure parking areas are kept clean and safe
micro,9374,Material moving workers all other,Train material handlers on new procedures — Create and deliver training materials for updated material handling protocols.
micro,3046,Choreographers,Assist with costume and prop selection — Research and recommend suitable costumes and props for performances
micro,4424,Fish and game wardens,Coordinate with other agencies — Contact neighboring warden offices to share information.
micro,1935,Community health workers,Collect feedback from community members — Gather and analyze feedback on community health programs.
onet,13646,Textile bleaching and dyeing machine operators and tenders,Key in processing instructions to program electronic equipment.Related occupations — Key in processing instructions to program electronic equipment.
onet,5917,Broadcast technicians,"Record sound onto tape or film for radio or television, checking its quality and making adjustments  — Record sound onto tape or film for radio or television, checking its quality and making adjustments where necessary."
micro,8628,Ophthalmic laboratory technicians,Train new technicians on procedures — Create training materials and conduct hands-on sessions.
onet,6960,Psychiatric technicians,"Aid patients in performing tasks, such as bathing or keeping beds, clothing, or living areas clean."
micro,7637,Coil winders tapers and finishers,Inspect coil winders for wear — Check for frayed or damaged sections in the taper coils during production.
micro,4563,School bus monitors,Assist with emergency procedures — Support training on emergency response protocols during shifts.
onet,5515,Actors,"Dress in comical clown costumes and makeup, and perform comedy routines to entertain audiences."
onet,5920,Broadcast technicians,Develop employee work schedules.
onet,9310,Sales representatives wholesale and manufacturing technical and scientific products,"Inform customers of estimated delivery schedules, service contracts, warranties, or other informatio — Inform customers of estimated delivery schedules, service contracts, warranties, or other information pertaining to purchased products."
onet,6676,Psychiatrists,"Advise or inform guardians, relatives, or significant others of patients' conditions or treatment."
onet,3067,Agricultural technicians,"Prepare data summaries, reports, or analyses that include results, charts, or graphs to document res — Prepare data summaries, reports, or analyses that include results, charts, or graphs to document research findings and results."
micro,7629,Aircraft structure surfaces rigging and systems assemblers,Coordinate with engineering team — Communicate rigging status and changes with engineering personnel.
onet,4052,Area ethnic and cultural studies teachers postsecondary,"Prepare and deliver lectures to undergraduate or graduate students on topics such as race and ethnic — Prepare and deliver lectures to undergraduate or graduate students on topics such as race and ethnic relations, gender studies, and cross-cultural perspectives."
onet,4852,Special education teachers preschool,"Confer with parents, guardians, teachers, counselors, or administrators to resolve students' behavio — Confer with parents, guardians, teachers, counselors, or administrators to resolve students' behavioral or academic problems."
onet,3687,Judges magistrate judges and magistrates,Grant divorces and divide assets between spouses.
micro,682,Software quality assurance analysts and testers,Create test coverage reports — Generate and review test coverage metrics for software components.
micro,2288,Psychology teachers postsecondary,Organize psychology resources — Classify and store educational materials for easy access.
micro,427,Credit analysts,Generate credit report summaries — Produce concise summaries of individual credit profiles for client meetings.
onet,11683,Helpers extraction workers,"Provide assistance to extraction craft workers, such as earth drillers and derrick operators."
onet,14468,Computer numerically controlled tool operators,"Modify cutting programs to account for problems encountered during operation, and save modified prog — Modify cutting programs to account for problems encountered during operation, and save modified programs."
onet,1337,Computer systems analysts,Assess the usefulness of pre-developed application packages and adapt them to a user environment.
micro,745,Operations research analysts,Risk assessment — Identify and evaluate potential risks in projects
onet,3802,Architecture teachers postsecondary,"Keep abreast of developments in the field by reading current literature, talking with colleagues, an — Keep abreast of developments in the field by reading current literature, talking with colleagues, and participating in professional conferences."
onet,14301,Dental laboratory technicians,"Test appliances for conformance to specifications and accuracy of occlusion, using articulators and  — Test appliances for conformance to specifications and accuracy of occlusion, using articulators and micrometers."
onet,15308,Industrial truck and tractor operators,"Operate or tend automatic stacking, loading, packaging, or cutting machines.Related occupations — Operate or tend automatic stacking, loading, packaging, or cutting machines."
onet,5360,Special effects artists and animators,"Create pen-and-paper images to be scanned, edited, colored, textured, or animated by computer."
onet,8528,First-line supervisors of personal service workers,Apply customer feedback to service improvement efforts.
