kind,id,occupation_title,task_text
micro,2133,Architecture teachers postsecondary,Update technology tools — Evaluate and replace outdated educational software.
onet,1882,Civil engineers,"Direct engineering activities, ensuring compliance with environmental, safety, or other governmental — Direct engineering activities, ensuring compliance with environmental, safety, or other governmental regulations."
onet,8118,Food preparation workers,Store food in designated containers and storage areas to prevent spoilage.
onet,7000,Veterinary technologists and technicians,"Collect, prepare, and label samples for laboratory testing, culture, or microscopic examination."
onet,3721,Business teachers postsecondary,"Prepare and deliver lectures to undergraduate or graduate students on topics such as financial accou — Prepare and deliver lectures to undergraduate or graduate students on topics such as financial accounting, principles of marketing, and operations management."
micro,3705,Physicians pathologists,Monitor infection rates — Track and analyze hospital infection data to improve safety standards.
micro,7136,Electronic equipment installers and repairers motor vehicles,Perform safety checks — Verify all safety equipment is properly installed and functional.
onet,1636,Actuaries,Ascertain premium rates required and cash reserves and liabilities necessary to ensure payment of fu — Ascertain premium rates required and cash reserves and liabilities necessary to ensure payment of future benefits.
onet,14327,Medical appliance technicians,"Cover or pad metal or plastic structures or devices, using coverings such as rubber, leather, felt,  — Cover or pad metal or plastic structures or devices, using coverings such as rubber, leather, felt, plastic, or fiberglass."
micro,7742,Slaughterers and meat packers,Sanitize equipment before use — Clean and disinfect meat processing equipment to ensure hygiene.
onet,74,Legislators,"Organize and maintain campaign organizations and fundraisers, in order to raise money for election o — Organize and maintain campaign organizations and fundraisers, in order to raise money for election or re-election."
micro,4248,Medical transcriptionists,Update transcription templates — Revise and update transcription templates to reflect new medical guidelines.
micro,3605,Anesthesiologists,"Document intraoperative findings — Record surgical steps, instrument usage, and any complications observed."
onet,14747,Air traffic controllers,"Relay air traffic information, such as courses, altitudes, or expected arrival times, to control cen — Relay air traffic information, such as courses, altitudes, or expected arrival times, to control centers."
micro,4870,Pesticide handlers sprayers and applicators vegetation,Train applicators on new equipment — Provide hands-on training to ensure proper use of new sprayers and applicators.
onet,11357,Elevator and escalator installers and repairers,"Assemble elevator cars, installing each car's platform, walls, and doors."
micro,4532,Lifeguards ski patrol and other recreational protective service workers,Conduct safety training sessions — Plan and deliver training for lifeguards ski patrol and protective service workers on safety procedures.
onet,13569,Shoe and leather workers and repairers,"Draw patterns, using measurements, designs, plaster casts, or customer specifications, and position  — Draw patterns, using measurements, designs, plaster casts, or customer specifications, and position or outline patterns on work pieces."
micro,819,Cartographers and photogrammetrists,Update project timelines — Refresh project schedules based on new mapping information
onet,5253,Teaching assistants postsecondary,Return assignments to students in accordance with established deadlines.
onet,11779,Telecommunications equipment installers and repairers except line installers,"Communicate with bases, using telephones or two-way radios to receive instructions or technical advi — Communicate with bases, using telephones or two-way radios to receive instructions or technical advice, or to report equipment status."
onet,9381,Real estate brokers,"Generate lists of properties for sale, their locations, descriptions, and available financing option — Generate lists of properties for sale, their locations, descriptions, and available financing options, using computers."
micro,7326,Control and valve installers and repairers except mechanical door,Clean valve surfaces — Remove debris and clean surfaces around valves to ensure proper sealing.
onet,12669,Signal and track switch repairers,"Record and report information about mileage or track inspected, repairs performed, and equipment req — Record and report information about mileage or track inspected, repairs performed, and equipment requiring replacement."
onet,14722,Commercial pilots,"Perform minor aircraft maintenance and repair work, or arrange for major maintenance.Related occupat — Perform minor aircraft maintenance and repair work, or arrange for major maintenance."
micro,3718,Psychiatrists,Assist in scheduling consultations — Coordinate appointment slots and notify patients of changes.
micro,9438,Property real estate and community association managers,Review lease agreements — Examine current lease agreements for compliance and renewal opportunities.
micro,5745,File clerks,Prepare meeting minutes — Compile and format meeting notes into official minutes.
onet,4373,Art drama and music teachers postsecondary,"Prepare students for performances, exams, or assessments."
onet,6971,Surgical technologists,"Scrub arms and hands and assist the surgical team to scrub and put on gloves, masks, and surgical cl — Scrub arms and hands and assist the surgical team to scrub and put on gloves, masks, and surgical clothing."
onet,9759,Credit authorizers checkers and clerks,"Receive charge slips or credit applications by mail, or receive information from salespeople or merc — Receive charge slips or credit applications by mail, or receive information from salespeople or merchants by telephone."
onet,1083,Accountants and auditors,"Analyze business operations, trends, costs, revenues, financial commitments, and obligations to proj — Analyze business operations, trends, costs, revenues, financial commitments, and obligations to project future revenues and expenses or to provide advice."
onet,219,Computer and information systems managers,Provide users with technical support for computer problems.
onet,13677,Textile knitting and weaving machine setters operators and tenders,"Start machines, monitor operations, and make adjustments as needed.Related occupations — Start machines, monitor operations, and make adjustments as needed."
onet,8364,Janitors and cleaners except maids and housekeeping cleaners,Spray insecticides or fumigants to prevent insect or rodent infestation.
onet,10722,Carpet installers,"Plan the layout of the carpet, allowing for expected traffic patterns and placing seams for best app — Plan the layout of the carpet, allowing for expected traffic patterns and placing seams for best appearance and longest wear."
onet,8490,First-line supervisors of gambling services workers,"Perform minor repairs or make adjustments to slot machines, resolving problems such as machine tilts — Perform minor repairs or make adjustments to slot machines, resolving problems such as machine tilts and coin jams."
onet,1956,Electronics engineers except computer,"Investigate green consumer electronics applications for consumer electronic devices, power saving de — Investigate green consumer electronics applications for consumer electronic devices, power saving devices for computers or televisions, or energy efficient power chargers."
onet,578,Gambling managers,"Monitor the performance of the gaming floor, relocating games and installing new games as necessary."
onet,2505,Soil and plant scientists,"Develop improved measurement techniques, soil conservation methods, soil sampling devices, or relate — Develop improved measurement techniques, soil conservation methods, soil sampling devices, or related technology."
micro,8233,Textile winding twisting and drawing out machine setters operators and tenders,Update machine maintenance log — Document machine usage and maintenance activities.
onet,3258,Forest and conservation technicians,"Provide technical support to forestry research programs in areas such as tree improvement, seed orch — Provide technical support to forestry research programs in areas such as tree improvement, seed orchard operations, insect and disease surveys, or experimental forestry and forest engineering research."
micro,2174,Forestry and conservation science teachers postsecondary,Create assessment rubrics — Develop clear rubrics for evaluating forestry and conservation science assignments.
micro,7154,Security and fire alarm systems installers,Replace faulty alarm switches — Locate and replace defective alarm switches to restore full functionality.
onet,6399,Nurse anesthetists,Select and prescribe post-anesthesia medications or treatments to patients.
micro,6036,Medical secretaries and administrative assistants,Organize office supplies inventory — Inventory and restock office supplies regularly.
onet,1149,Financial and investment analysts,Employ financial models to develop solutions to financial problems or to assess the financial or cap — Employ financial models to develop solutions to financial problems or to assess the financial or capital impact of transactions.
onet,10065,Public safety telecommunicators,Operate and maintain mobile dispatch vehicles and equipment.
onet,11422,Rail-track laying and maintenance equipment operators,"Repair or adjust track switches, using wrenches and replacement parts."
onet,9527,Telephone operators,"Operate telephone switchboards and systems to advance and complete connections, including those for  — Operate telephone switchboards and systems to advance and complete connections, including those for local, long distance, pay telephone, mobile, person-to-person, and emergency calls."
onet,9210,Advertising sales agents,"Prepare promotional plans, sales literature, media kits, and sales contracts, using computer."
micro,3950,Surgical technologists,Equipment Maintenance Logging — Record daily maintenance activities for surgical instruments.
onet,758,Agents and business managers of artists performers and athletes,Keep informed of industry trends and deals.
micro,3161,Writers and authors,Compile references — Organize and cite all sources used in the writing process.
onet,7855,Transit and railroad police,"Interview neighbors, associates, or former employers of job applicants to verify personal references — Interview neighbors, associates, or former employers of job applicants to verify personal references or to obtain work history data."
onet,12157,Motorcycle mechanics,Reassemble and test subassembly units.Related occupations — Reassemble and test subassembly units.
onet,14617,Tire builders,"Position ply stitcher rollers and drums according to width of stock, using hand tools and gauges.Rel — Position ply stitcher rollers and drums according to width of stock, using hand tools and gauges."
micro,5168,Skincare specialists,Analyze client satisfaction surveys — Process and interpret survey results to identify strengths and areas for improvement.
onet,7048,Licensed practical and licensed vocational nurses,"Assemble and use equipment, such as catheters, tracheotomy tubes, or oxygen suppliers."
onet,11228,Helpers brickmasons blockmasons stonemasons and tile and marble setters,"Remove excess grout or residue from tile or brick joints, using sponges or trowels."
onet,11359,Elevator and escalator installers and repairers,"Assemble electrically powered stairs, steel frameworks, and tracks, and install associated motors an — Assemble electrically powered stairs, steel frameworks, and tracks, and install associated motors and electrical wiring."
onet,1887,Civil engineers,"Provide technical advice to industrial or managerial personnel regarding design, construction, progr — Provide technical advice to industrial or managerial personnel regarding design, construction, program modifications, or structural repairs."
onet,8942,Concierges,"Provide business services for guests, such as sending or receiving faxes or shipping packages."
onet,3605,Lawyers,Negotiate settlements of civil disputes.
onet,14696,Airline pilots copilots and flight engineers,"Choose routes, altitudes, and speeds that will provide the fastest, safest, and smoothest flights.Re — Choose routes, altitudes, and speeds that will provide the fastest, safest, and smoothest flights."
micro,6077,Desktop publishers,Update contact information — Replace outdated email addresses and phone numbers
onet,5995,Camera operators television video and film,"Operate zoom lenses, changing images according to specifications and rehearsal instructions."
micro,4174,Occupational therapy aides,Provide feedback to staff — Compile observations and recommendations for therapy team meetings.
onet,11471,Derrick operators oil and gas,Control the viscosity and weight of the drilling fluid.
micro,6690,Helpers carpenters,Document progress updates — Compile daily progress reports for stakeholders.
onet,13238,Multiple machine tool setters operators and tenders metal and plastic,"Move controls or mount gears, cams, or templates in machines to set feed rates and cutting speeds, d — Move controls or mount gears, cams, or templates in machines to set feed rates and cutting speeds, depths, and angles."
onet,14467,Computer numerically controlled tool operators,Insert control instructions into machine control units to start operation.Related occupations — Insert control instructions into machine control units to start operation.
micro,6352,Stonemasons,Generate project schedule — Create timelines for stonemasonry project phases.
micro,2902,Floral designers,Analyze competitor floral designs — Compare and benchmark floral design competitors
micro,2504,Postsecondary teachers all other,Update course syllabi — Revise and publish updated syllabi for enrolled courses.
onet,13659,Textile cutting machine setters operators and tenders,Inspect machinery to determine whether repairs are needed.Related occupations — Inspect machinery to determine whether repairs are needed.
micro,3825,Nuclear medicine technologists,Review patient imaging protocols — Ensure adherence to current safety and quality standards in nuclear medicine procedures.
micro,6511,Tapers,Check tapers installation torque — Verify that tapers are tightened to the correct specifications.
micro,1445,Physical scientists all other,Collaboration setup — Organize and set up communication channels with physical scientists for joint projects.
micro,4400,Correctional officers and jailers,Monitor inmate interactions — Track and document interactions between inmates to identify potential conflicts.
micro,3131,Editors,Update style guide — Search and apply updates to the organization's style guide
onet,12528,Watch and clock repairers,"Test timepiece accuracy and performance, using meters and other electronic instruments.Related occup — Test timepiece accuracy and performance, using meters and other electronic instruments."
micro,2626,Special education teachers secondary school,Plan differentiated instruction — Design activities tailored to diverse learning needs.
micro,3821,Diagnostic medical sonographers,Monitor sonographers' performance metrics — Track and analyze key performance indicators for sonographers.
onet,8232,Food servers nonrestaurant,"Prepare food items, such as sandwiches, salads, soups, or beverages."
micro,1528,Psychologists all other,Monitor client compliance — Track adherence to treatment plans and interventions.
onet,11914,Audiovisual equipment installers and repairers,"Install, service, and repair electronic equipment or instruments such as televisions, radios, and vi — Install, service, and repair electronic equipment or instruments such as televisions, radios, and videocassette recorders."
micro,2859,Artists and related workers all other,Attend local art networking event — Connect with artists and industry professionals to expand creative networks.
onet,5345,Fine artists including painters sculptors and illustrators,"Collaborate with writers who create ideas, stories, or captions that are combined with artists' work — Collaborate with writers who create ideas, stories, or captions that are combined with artists' work."
onet,14945,Taxi drivers,Vacuum and clean interiors and wash and polish exteriors of automobiles.Related occupations — Vacuum and clean interiors and wash and polish exteriors of automobiles.
micro,9316,Gas compressor and gas pumping station operators,Conduct operator performance reviews — Evaluate operator performance and provide feedback.
micro,2178,Atmospheric earth marine and space sciences teachers postsecondary,"Curate recent scientific research articles — Gather and summarize the latest findings in atmospheric, marine, and space sciences for students."
micro,5782,Library assistants clerical,Distribute internal newsletters — Create and send out company newsletters to staff.
onet,10249,Secretaries and administrative assistants except legal medical and executive,Make copies of correspondence or other printed material.
micro,8116,Pressers textile garment and related materials,Document maintenance logs — Record servicing activities for pressers and related tools.
micro,3754,Physicians all other,Monitor medication adherence — Track and report on patient adherence rates
micro,1548,Urban and regional planners,Identify infrastructure gaps — Analyze transportation and utility networks for weaknesses.
micro,7656,Electrical electronic and electromechanical assemblers except coil winders tapers and finishers,Perform quality audits — Conduct random quality checks on finished products.
micro,2695,Teachers and instructors all other,Prepare for parent meetings — Draft meeting agenda and materials for parent communication.
micro,9148,Traffic technicians,Document traffic incidents — Record details of accidents or disruptions for further analysis.
micro,7414,Refractory materials repairers except brickmasons,Coordinate with engineering team — Communicate repair plans with engineering for complex installations.
onet,1988,Health and safety engineers except mining safety engineers and inspectors,"Investigate industrial accidents, injuries, or occupational diseases to determine causes and prevent — Investigate industrial accidents, injuries, or occupational diseases to determine causes and preventive measures."
onet,4532,Family and consumer sciences teachers postsecondary,"Initiate, facilitate, and moderate classroom discussions."
micro,2764,Farm and home management educators,Create farm management toolkits — Compile practical guides for home and farm operations.
onet,9821,Hotel motel and resort desk clerks,Make and confirm reservations.
onet,10079,Meter readers utilities,Dig dirt away from meters to take readings.
micro,3168,Interpreters and translators,Create subtitles for videos — Generate accurate subtitles for promotional video content
onet,14429,Photographic process workers and processing machine operators,Review computer-processed digital images for quality.Related occupations — Review computer-processed digital images for quality.
micro,7925,Model makers metal and plastic,Verify model tolerances — Check that models meet required dimensional specifications
onet,4920,Special education teachers middle school,"Observe and evaluate students' performance, behavior, social development, and physical health."
onet,2212,Electrical and electronics drafters,Confer with engineering staff and other personnel to resolve problems.
micro,659,Network and computer systems administrators,Perform endpoint security checks — Scan for malware and perform anti-virus updates on all devices.
onet,2163,Petroleum engineers,Interpret drilling and testing information for personnel.
micro,9096,Bridge and lock tenders,Analyze market trends — Research recent trends in bridge and lock tenders to inform strategy.
onet,12084,Farm equipment mechanics and service technicians,"Repair or replace defective parts, using hand tools, milling and woodworking machines, lathes, weldi — Repair or replace defective parts, using hand tools, milling and woodworking machines, lathes, welding equipment, grinders, or saws."
onet,14264,Inspectors testers sorters samplers and weighers,"Adjust, clean, or repair products or processing equipment to correct defects found during inspection — Adjust, clean, or repair products or processing equipment to correct defects found during inspections."
micro,5869,Information and record clerks all other,Maintain confidential files — Secure and organize sensitive documents in compliance with policies.
onet,6462,Audiologists,"Administer hearing tests and examine patients to collect information on type and degree of impairmen — Administer hearing tests and examine patients to collect information on type and degree of impairment, using specialized instruments and electronic equipment."
onet,4001,Physics teachers postsecondary,"Prepare and deliver lectures to undergraduate or graduate students on topics such as quantum mechani — Prepare and deliver lectures to undergraduate or graduate students on topics such as quantum mechanics, particle physics, and optics."
micro,3791,Healthcare diagnosing or treating practitioners all other,Assess treatment progress — Monitor patient outcomes and adjust therapies accordingly.
onet,14765,Airfield operations specialists,Train operations staff.Related occupations — Train operations staff.
micro,5930,Postal service clerks,Process payroll — Calculate and distribute employee paychecks
onet,3573,Clergy,"Refer people to community support services, psychologists, or doctors."
micro,7946,Foundry mold and coremakers,Monitor temperature controls — Ensure correct temperatures are maintained in the foundry.
micro,349,Compensation benefits and job analysis specialists,Update job classifications — Ensure job classifications reflect current roles and responsibilities.
micro,4682,Food preparation workers,Organize inventory daily — Check stock levels and update records to avoid shortages.
onet,6571,Family medicine physicians,"Coordinate work with nurses, social workers, rehabilitation therapists, pharmacists, psychologists,  — Coordinate work with nurses, social workers, rehabilitation therapists, pharmacists, psychologists, and other health care providers."
onet,1720,Architects except landscape and naval,"Monitor the work of specialists, such as electrical engineers, mechanical engineers, interior design — Monitor the work of specialists, such as electrical engineers, mechanical engineers, interior designers, or sound specialists to ensure optimal form or function of designs or final structures."
onet,1761,Landscape architects,Use drone technology to survey large areas and gather accurate topographical data.
onet,11878,Electrical and electronics repairers commercial and industrial equipment,Examine work orders and converse with equipment operators to detect equipment problems and to ascert — Examine work orders and converse with equipment operators to detect equipment problems and to ascertain whether mechanical or human errors contributed to the problems.
micro,1146,Environmental engineering technologists and technicians,Assess water usage in projects — Evaluate current water consumption and propose conservation strategies.
onet,5965,Photographers,"Transfer photographs to computers for editing, archiving, and electronic transmission."
onet,14817,Ambulance drivers and attendants except emergency medical technicians,Earn and maintain appropriate certifications.Related occupations — Earn and maintain appropriate certifications.
micro,2841,Fine artists including painters sculptors and illustrators,Track client feedback — Compile and analyze client responses to art commission projects.
onet,9097,First-line supervisors of non-retail sales workers,Prepare sales and inventory reports for management and budget departments.
onet,14005,Chemical plant and system operators,Direct workers engaged in operating machinery that regulates the flow of materials and products.Rela — Direct workers engaged in operating machinery that regulates the flow of materials and products.
micro,3037,Dancers,Review dance safety protocols — Compile and update safety guidelines for dance studios and events.
onet,12979,Rolling machine setters operators and tenders metal and plastic,"Set distance points between rolls, guides, meters, and stops, according to specifications.Related oc — Set distance points between rolls, guides, meters, and stops, according to specifications."
onet,8010,First-line supervisors of food preparation and serving workers,"Perform various financial activities, such as cash handling, deposit preparation, and payroll."
onet,1327,Computer systems analysts,"Provide staff and users with assistance solving computer-related problems, such as malfunctions and  — Provide staff and users with assistance solving computer-related problems, such as malfunctions and program problems."
onet,2219,Electrical and electronics drafters,"Compare logic element configuration on display screen with engineering schematics and calculate figu — Compare logic element configuration on display screen with engineering schematics and calculate figures to convert, redesign, or modify element."
onet,4756,Career/technical education teachers middle school,"Select, store, order, issue, inventory, and maintain classroom equipment, materials, and supplies."
micro,4800,First-line supervisors of landscaping lawn service and groundskeeping workers,Coordinate team meetings — Schedule and manage in-person or virtual team gatherings
onet,3658,Arbitrators mediators and conciliators,"Evaluate information from documents, such as claim applications, birth or death certificates, or phy — Evaluate information from documents, such as claim applications, birth or death certificates, or physician or employer records."
onet,10039,Dispatchers except police fire and ambulance,"Confer with customers or supervising personnel to address questions, problems, or requests for servi — Confer with customers or supervising personnel to address questions, problems, or requests for service or equipment."
micro,3846,Radiologic technologists and technicians,Perform quality assurance testing — Execute regular QA tests on imaging systems and report results.
onet,11601,Continuous mining machine operators,Move controls to start and regulate movement of conveyors and to start and position drill cutters or — Move controls to start and regulate movement of conveyors and to start and position drill cutters or torches.
micro,5116,Hairdressers hairstylists and cosmetologists,Create a service checklist — Compile step-by-step procedures for each service
onet,3951,Chemistry teachers postsecondary,"Compile, administer, and grade examinations, or assign this work to others."
micro,4590,Chefs and head cooks,Waste reduction planning — Track and analyze food waste to identify improvement areas.
onet,15105,Motorboat operators,Report any observed navigational hazards to authorities.Related occupations — Report any observed navigational hazards to authorities.
