kind,id,occupation_title,task_text
onet,13891,Nuclear power reactor operators,Operate nuclear power reactors in accordance with policies and procedures to protect workers from ra — Operate nuclear power reactors in accordance with policies and procedures to protect workers from radiation and to ensure environmental safety.
onet,14833,Heavy and tractor-trailer truck drivers,"Check vehicles to ensure that mechanical, safety, and emergency equipment is in good working order.R — Check vehicles to ensure that mechanical, safety, and emergency equipment is in good working order."
onet,8871,Manicurists and pedicurists,"Prepare customers' nails in soapy water, using swabs, files, and orange sticks."
onet,5225,Instructional coordinators,Update the content of educational programs to ensure that students are being trained with equipment  — Update the content of educational programs to ensure that students are being trained with equipment and processes that are technologically current.
onet,4384,Art drama and music teachers postsecondary,Collaborate with colleagues to address teaching and research issues.
micro,5355,Advertising sales agents,Monitor ad performance metrics — Track key performance indicators for ongoing campaigns.
onet,11280,Helpers painters paperhangers plasterers and stucco masons,Erect scaffolding.
micro,3441,Occupational therapists,Conduct progress reviews — Assess patient outcomes and adjust therapy strategies.
onet,4796,Secondary school teachers except special and career/technical education,"Plan and supervise class projects, field trips, visits by guest speakers, or other experiential acti — Plan and supervise class projects, field trips, visits by guest speakers, or other experiential activities, and guide students in learning from those activities."
micro,7038,Computer automated teller and office machine repairers,Review installation manuals — Check and update repair documentation for new ATMs.
onet,6012,Camera operators television video and film,"Operate drones to capture aerial or unique angle footage for film, television, or video productions."
onet,14091,Separating filtering clarifying precipitating and still machine setters operators and tenders,"Install, maintain, or repair hoses, pumps, filters, or screens to maintain processing equipment, usi — Install, maintain, or repair hoses, pumps, filters, or screens to maintain processing equipment, using hand tools."
micro,4137,Orderlies,Medication reconciliation — Compare patient medication lists across providers
onet,14553,Etchers and engravers,"Transfer image to workpiece, using contact printer, pantograph stylus, silkscreen printing device, o — Transfer image to workpiece, using contact printer, pantograph stylus, silkscreen printing device, or stamp pad."
micro,4037,Health technologists and technicians all other,Support health informatics training — Prepare training materials for new technicians.
micro,6889,Service unit operators oil and gas,Coordinate with engineering team — Communicate maintenance needs and schedules with engineering staff.
micro,6780,Elevator and escalator installers and repairers,Monitor elevator and escalator performance — Track operational performance metrics after installation.
micro,8770,Tire builders,Update tire specifications — Review and document tire specifications for the next production batch
onet,4100,Geography teachers postsecondary,"Keep abreast of developments in the field by reading current literature, talking with colleagues, an — Keep abreast of developments in the field by reading current literature, talking with colleagues, and participating in professional conferences."
onet,13106,Machinists,Dispose of scrap or waste material in accordance with company policies and environmental regulations — Dispose of scrap or waste material in accordance with company policies and environmental regulations.
onet,1259,Credit counselors,"Teach courses or seminars on topics, such as budgeting, management of personal finances, or financia — Teach courses or seminars on topics, such as budgeting, management of personal finances, or financial literacy."
onet,10758,Tile and stone setters,"Cut and shape tile to fit around obstacles and into odd spaces and corners, using hand and power cut — Cut and shape tile to fit around obstacles and into odd spaces and corners, using hand and power cutting tools."
onet,2006,Health and safety engineers except mining safety engineers and inspectors,"Maintain liaisons with outside organizations, such as fire departments, mutual aid societies, and re — Maintain liaisons with outside organizations, such as fire departments, mutual aid societies, and rescue teams, so that emergency responses can be facilitated."
onet,13815,Model makers wood,"Construct wooden models, patterns, templates, full scale mock-ups, and molds for parts of products a — Construct wooden models, patterns, templates, full scale mock-ups, and molds for parts of products and production tools."
onet,7844,Transit and railroad police,Prepare reports documenting investigation activities and results.
micro,9460,Emergency management directors,Prepare quarterly emergency drills — Organize and execute simulated emergency scenarios.
onet,15242,Passenger attendants,Perform equipment safety checks prior to departure.Related occupations — Perform equipment safety checks prior to departure.
onet,2126,Mining and geological engineers including mining safety engineers,"Devise solutions to problems of land reclamation and water and air pollution, such as methods of sto — Devise solutions to problems of land reclamation and water and air pollution, such as methods of storing excavated soil and returning exhausted mine sites to natural states."
micro,4361,Fire inspectors and investigators,Document fire safety compliance — Record findings from fire inspections and compile reports.
micro,3960,Veterinary technologists and technicians,Develop continuing education plans — Create personalized learning paths for technicians.
micro,3702,Physicians pathologists,Analyze lab results — Interpret complex laboratory data and identify abnormalities.
micro,2360,Library science teachers postsecondary,Collaborate with colleagues — Coordinate with department staff for joint projects.
onet,5729,Broadcast announcers and radio disc jockeys,Maintain organization of the music library.
micro,8623,Ophthalmic laboratory technicians,Verify reagent expiration dates — Check shelf life of reagents before use.
onet,13208,Molding coremaking and casting machine setters operators and tenders metal and plastic,"Unload finished products from conveyor belts, pack them in containers, and place containers in wareh — Unload finished products from conveyor belts, pack them in containers, and place containers in warehouses."
onet,4631,Kindergarten teachers except special education,"Instruct students individually and in groups, adapting teaching methods to meet students' varying ne — Instruct students individually and in groups, adapting teaching methods to meet students' varying needs and interests."
micro,7797,Food processing workers all other,Coordinate with quality assurance team — Communicate production issues with QA staff for resolution.
onet,13634,Textile bleaching and dyeing machine operators and tenders,Monitor factors such as temperatures and dye flow rates to ensure that they are within specified ran — Monitor factors such as temperatures and dye flow rates to ensure that they are within specified ranges.
micro,2173,Forestry and conservation science teachers postsecondary,Assign group projects — Plan and organize group projects focused on conservation science.
onet,11383,Hazardous materials removal workers,"Identify asbestos, lead, or other hazardous materials to be removed, using monitoring devices."
micro,7610,Installation maintenance and repair workers all other,Perform quality checks on completed installations — Verify that installations meet quality standards before handing them over.
onet,932,Logisticians,Direct and support the compilation and analysis of technical source data necessary for product devel — Direct and support the compilation and analysis of technical source data necessary for product development.
onet,4095,Geography teachers postsecondary,"Prepare course materials, such as syllabi, homework assignments, and handouts."
micro,7549,Locksmiths and safe repairers,Update lock maintenance schedule — Create or update a maintenance calendar for lock systems in a facility.
micro,8337,Sawing machine setters operators and tenders wood,Record maintenance logs — Document machine maintenance activities and component wear.
micro,3344,Orthodontists,Treatment progress tracking — Monitor and log changes in patient orthodontic progress.
micro,8990,Rail yard engineers dinkey operators and hostlers,Plan emergency response drills — Organize and schedule emergency preparedness exercises.
onet,6768,Cardiovascular technologists and technicians,"Attach electrodes to the patients' chests, arms, and legs, connect electrodes to leads from the elec — Attach electrodes to the patients' chests, arms, and legs, connect electrodes to leads from the electrocardiogram (EKG) machine, and operate the EKG machine to obtain a reading."
micro,5007,Ushers lobby attendants and ticket takers,"Maintain lobby cleanliness standards — Ensure floors, tables, and surfaces are tidy and sanitized."
micro,4481,Animal control workers,Assess facility compliance — Review and ensure adherence to protective service regulations.
onet,9644,Payroll and timekeeping clerks,"Compile statistical reports, statements, and summaries related to pay and benefits accounts, and sub — Compile statistical reports, statements, and summaries related to pay and benefits accounts, and submit them to appropriate departments."
micro,8359,Woodworkers all other,Set up workbench organization — Arrange tools and materials for efficient workflow
