kind,id,occupation_title,task_text
onet,13278,Welders cutters solderers and brazers,"Weld separately or in combination, using aluminum, stainless steel, cast iron, and other alloys.Rela — Weld separately or in combination, using aluminum, stainless steel, cast iron, and other alloys."
micro,3777,Dental hygienists,Prepare for team meetings — Compile data and prepare presentation points
micro,8841,Air traffic controllers,Assist in emergency response — Support dispatch during air traffic incidents.
micro,5768,Interviewers except eligibility and loan,Prepare feedback summaries — Compile feedback from interviewers into a summary report.
onet,5007,Adult basic education adult secondary education and English as a second language instructors,Guide and counsel students with adjustment or academic problems or special academic interests.
onet,2103,Mechanical engineers,"Design integrated mechanical or alternative systems, such as mechanical cooling systems with natural — Design integrated mechanical or alternative systems, such as mechanical cooling systems with natural ventilation systems, to improve energy efficiency."
micro,5501,Door-to-door sales workers news and street vendors and related workers,Monitor competitor strategies in street sales — Track and compare competitors' sales tactics and pricing strategies.
onet,9462,Telemarketers,"Obtain names and telephone numbers of potential customers from sources such as telephone directories — Obtain names and telephone numbers of potential customers from sources such as telephone directories, magazine reply cards, and lists purchased from other organizations."
onet,2277,Civil engineering technologists and technicians,Respond to public suggestions and complaints.
onet,6140,Optometrists,Prescribe medications to treat eye diseases if state laws permit.
micro,5152,Shampooers,Training Session — Conduct training for new shampoo staff on product features.
onet,9150,Counter and rental clerks,"Greet customers and discuss the type, quality, and quantity of merchandise sought for rental."
micro,2872,Commercial and industrial designers,Draft project timeline for upcoming campaign — Outline key milestones and deadlines for the new project.
onet,7373,Massage therapists,Confer with clients about their medical histories and problems with stress or pain to determine how  — Confer with clients about their medical histories and problems with stress or pain to determine how massage will be most helpful.
onet,7188,Surgical assistants,"Maintain an unobstructed operative field, using surgical retractors, sponges, or suctioning and irri — Maintain an unobstructed operative field, using surgical retractors, sponges, or suctioning and irrigating equipment."
onet,3434,Child family and school social workers,Evaluate personal characteristics and home conditions of foster home or adoption applicants.
onet,6844,Radiologic technologists and technicians,"Perform general administrative tasks, such as answering phones, scheduling patient appointments, or  — Perform general administrative tasks, such as answering phones, scheduling patient appointments, or pulling and filing films."
onet,11436,Rail-track laying and maintenance equipment operators,"Grind ends of new or worn rails to attain smooth joints, using portable grinders."
onet,12618,Locksmiths and safe repairers,Insert new or repaired tumblers into locks to change combinations.Related occupations — Insert new or repaired tumblers into locks to change combinations.
onet,7026,Ophthalmic medical technicians,"Assist physicians in performing ophthalmic procedures, including surgery."
onet,3078,Agricultural technicians,Prepare or present agricultural demonstrations.
onet,13858,Sawing machine setters operators and tenders wood,"Position and clamp stock on tables, conveyors, or carriages, using hoists, guides, stops, dogs, wedg — Position and clamp stock on tables, conveyors, or carriages, using hoists, guides, stops, dogs, wedges, or wrenches."
micro,8618,Ophthalmic laboratory technicians,Prepare specimen containers — Organize and label specimens according to laboratory protocols.
onet,1407,Computer user support specialists,Enter commands and observe system functioning to verify correct operations and detect errors.
micro,6846,Septic tank servicers and sewer pipe cleaners,Prepare maintenance checklists — Compile checklists for routine maintenance tasks of septic systems and pipes.
micro,3346,Orthodontists,Emergency contact updates — Update patient emergency contact information regularly.
onet,7560,First-line supervisors of police and detectives,"Develop, implement, and revise departmental policies and procedures."
onet,13344,Heat treating equipment setters operators and tenders metal and plastic,"Stamp heat-treatment identification marks on parts, using hammers and punches.Related occupations — Stamp heat-treatment identification marks on parts, using hammers and punches."
micro,1810,Rehabilitation counselors,Develop individualized plans — Create tailored rehabilitation plans based on assessment results.
onet,7680,Forest fire inspectors and prevention specialists,"Locate forest fires on area maps, using azimuth sighters and known landmarks."
micro,734,Mathematicians,Organize mathematical resources — Classify and store relevant textbooks and references.
onet,9055,Residential advisors,Supervise students' housekeeping work to ensure that it is done properly.
micro,1494,Clinical and counseling psychologists,Assess supervisor performance metrics — Collect and evaluate key performance indicators for clinical supervisors.
micro,9477,Funeral home managers,Coordinate with funeral directors — Facilitate communication between the funeral home and external providers.
micro,1959,Clergy,Conduct training sessions — Organize and deliver training sessions for community members.
micro,619,Computer network architects,Evaluate network security protocols — Assess current security measures and recommend improvements.
onet,7774,Fish and game wardens,Promote or provide hunter or trapper safety training.
onet,3439,Child family and school social workers,Determine clients' eligibility for financial assistance.
onet,12274,Mechanical door repairers,Set doors into place or stack hardware sections into openings after rail or track installation.Relat — Set doors into place or stack hardware sections into openings after rail or track installation.
onet,11852,Electrical and electronics installers and repairers transportation equipment,"Adjust, repair, or replace defective wiring and relays in ignition, lighting, air-conditioning, and  — Adjust, repair, or replace defective wiring and relays in ignition, lighting, air-conditioning, and safety control systems, using electrician's tools."
micro,7410,Refractory materials repairers except brickmasons,Conduct safety inspections — Perform on-site safety checks for refractory installations.
onet,3729,Business teachers postsecondary,"Compile, administer, and grade examinations, or assign this work to others."
micro,3638,Emergency medicine physicians,Perform patient education sessions — Explain emergency care procedures to patients
onet,14180,Cutting and slicing machine setters operators and tenders,"Remove completed materials or products from cutting or slicing machines, and stack or store them for — Remove completed materials or products from cutting or slicing machines, and stack or store them for additional processing."
onet,2446,Surveying and mapping technicians,"Compile information necessary to stake projects for construction, using engineering plans."
micro,1682,Geological technicians except hydrologic technicians,Calculate geological age ranges — Use radiometric dating data to calculate age ranges for rock formations.
onet,8400,Pest control workers,"Cut or bore openings in building or surrounding concrete, access infested areas, insert nozzle, and  — Cut or bore openings in building or surrounding concrete, access infested areas, insert nozzle, and inject pesticide to impregnate ground."
onet,10717,Carpenters,Use drones for site surveying and to inspect hard-to-reach areas of a structure.
micro,7434,Telecommunications line installers and repairers,Perform safety inspections — Ensure compliance with safety regulations during installation and repair.
onet,195,Administrative services managers,Establish work procedures or schedules to organize the daily work of administrative staff.
onet,10737,Floor layers except carpet wood and hard tiles,Inspect surface to be covered to ensure that it is firm and dry.
onet,12416,Refractory materials repairers except brickmasons,"Transfer clay structures to curing ovens, melting tanks, and drawing kilns, using forklifts.Related  — Transfer clay structures to curing ovens, melting tanks, and drawing kilns, using forklifts."
micro,9167,Transportation inspectors,Audit vehicle maintenance records — Verify that all vehicles have up-to-date maintenance logs.
onet,13466,Print binding and finishing workers,"Perform highly skilled hand finishing binding operations, such as grooving or lettering.Related occu — Perform highly skilled hand finishing binding operations, such as grooving or lettering."
micro,3120,News analysts reporters and journalists,Generate story angles — Develop potential story directions based on current events.
micro,1732,Forest and conservation technicians,Forest Health Assessment — Assess overall health and detect early signs of forest degradation.
onet,12831,Bakers,"Measure or weigh flour or other ingredients to prepare batters, doughs, fillings, or icings, using s — Measure or weigh flour or other ingredients to prepare batters, doughs, fillings, or icings, using scales or graduated containers."
onet,5680,Musicians and singers,Make or participate in recordings.
onet,13473,Print binding and finishing workers,"Repair, restore, or rebind old, rare, or damaged books, using hand tools.Related occupations — Repair, restore, or rebind old, rare, or damaged books, using hand tools."
onet,4618,Preschool teachers except special education,Organize and label materials and display students' work in a manner appropriate for their ages and p — Organize and label materials and display students' work in a manner appropriate for their ages and perceptual skills.
onet,4907,Special education teachers middle school,Coordinate placement of students with special needs into mainstream classes.
onet,12617,Locksmiths and safe repairers,"Cut new or duplicate keys, using impressions or code key machines.Related occupations — Cut new or duplicate keys, using impressions or code key machines."
onet,140,Sales managers,Represent company at trade association meetings to promote products.
onet,4279,Library science teachers postsecondary,"Prepare course materials, such as syllabi, homework assignments, and handouts."
micro,2418,English language and literature teachers postsecondary,Research new teaching methodologies — Investigate and summarize recent educational research on literature instruction.
onet,8899,Skincare specialists,"Examine clients' skin, using magnifying lamps or visors when necessary, to evaluate skin condition a — Examine clients' skin, using magnifying lamps or visors when necessary, to evaluate skin condition and appearance."
micro,2392,Social work teachers postsecondary,Organize school events — Coordinate and promote extracurricular activities for students.
micro,4607,Cooks fast food,"Clean up — Wipe tables, clean surfaces, and dispose of waste after serving."
micro,635,Database administrators,Verify database integrity checks — Run integrity checks to ensure data consistency.
onet,14009,Gas plant operators,"Distribute or process gas for utility companies or industrial plants, using panel boards, control bo — Distribute or process gas for utility companies or industrial plants, using panel boards, control boards, and semi-automatic equipment."
micro,5777,Library assistants clerical,Maintain filing records — Organize and archive paper files according to departmental standards.
onet,9897,Loan interviewers and clerks,Review customer accounts to determine whether payments are made on time and that other loan terms ar — Review customer accounts to determine whether payments are made on time and that other loan terms are being followed.
micro,7566,Riggers,Conduct daily equipment inspections — Inspect rigging components for wear and tear.
onet,3124,Chemical technicians,Order and inventory materials to maintain supplies.
micro,2724,Curators,Update collection standards — Revise collection standards based on usage data and feedback.
onet,13852,Sawing machine setters operators and tenders wood,"Clear machine jams, using hand tools.Related occupations — Clear machine jams, using hand tools."
micro,3292,Media and communication equipment workers all other,"Organize arts exhibition logistics — Coordinate setup, signage, and equipment placement for art shows."
onet,12591,Coin vending and amusement machine servicers and repairers,Transport machines to installation sites.Related occupations — Transport machines to installation sites.
onet,13363,Plating machine setters operators and tenders metal and plastic,"Observe gauges to ensure that machines are operating properly, making adjustments or stopping machin — Observe gauges to ensure that machines are operating properly, making adjustments or stopping machines when problems occur."
onet,12210,Tire repairers and changers,"Unbolt and remove wheels from vehicles, using lug wrenches or other hand or power tools.Related occu — Unbolt and remove wheels from vehicles, using lug wrenches or other hand or power tools."
