kind,id,occupation_title,task_text
onet,849,Cost estimators,"Prepare and maintain a directory of suppliers, contractors and subcontractors."
onet,7409,Medical assistants,Show patients to examination rooms and prepare them for the physician.
onet,8375,Maids and housekeeping cleaners,"Clean rugs, carpets, upholstered furniture, and draperies, using vacuum cleaners and shampooers."
onet,2787,Geoscientists except hydrologists and geographers,Develop strategies for more environmentally friendly resource extraction and reclamation.
micro,800,Landscape architects,"Prepare a budget estimate — Estimate costs for materials, labor, and permits for a proposed landscape project."
onet,14685,Airline pilots copilots and flight engineers,"Work as part of a flight team with other crew members, especially during takeoffs and landings.Relat — Work as part of a flight team with other crew members, especially during takeoffs and landings."
onet,7792,Parking enforcement workers,"Enter and retrieve information pertaining to vehicle registration, identification, and status, using — Enter and retrieve information pertaining to vehicle registration, identification, and status, using hand-held computers."
onet,12943,Food cooking machine operators and tenders,"Place products on conveyors or carts, and monitor product flow.Related occupations — Place products on conveyors or carts, and monitor product flow."
onet,8298,First-line supervisors of housekeeping and janitorial workers,Plan and prepare employee work schedules.
onet,4382,Art drama and music teachers postsecondary,"Select and obtain materials and supplies, such as textbooks and performance pieces."
onet,5649,Music directors and composers,"Write music for commercial mediums, including advertising jingles or film soundtracks."
onet,10022,Couriers and messengers,"Deliver and pick up medical records, lab specimens, and medications to and from hospitals and other  — Deliver and pick up medical records, lab specimens, and medications to and from hospitals and other medical facilities."
onet,6651,Physicians pathologists,"Diagnose diseases or study medical conditions, using techniques such as gross pathology, histology,  — Diagnose diseases or study medical conditions, using techniques such as gross pathology, histology, cytology, cytopathology, clinical chemistry, immunology, flow cytometry, or molecular biology."
micro,4430,Fish and game wardens,Maintain communication logs — Document all interactions with the public and law enforcement.
onet,11360,Elevator and escalator installers and repairers,"Cut prefabricated sections of framework, rails, and other components to specified dimensions."
micro,483,Financial examiners,Track regulatory changes — Monitor and record updates in financial and business regulations.
onet,520,Architectural and engineering managers,"Develop or implement policies, standards, or procedures for engineering and technical work."
onet,6996,Veterinary technologists and technicians,"Perform dental work, such as cleaning, polishing, or extracting teeth."
onet,13239,Multiple machine tool setters operators and tenders metal and plastic,Instruct other workers in machine set-up and operation.Related occupations — Instruct other workers in machine set-up and operation.
onet,11551,Earth drillers except oil and gas,Record drilling progress and geological data.
onet,15465,Tank car truck and ship loaders,Copy and attach load specifications to loaded tanks.Related occupations — Copy and attach load specifications to loaded tanks.
onet,14464,Computer numerically controlled tool operators,"Adjust machine feed and speed, change cutting tools, or adjust machine controls when automatic progr — Adjust machine feed and speed, change cutting tools, or adjust machine controls when automatic programming is faulty or if machines malfunction."
micro,2109,Computer science teachers postsecondary,Organize professional development — Identify and schedule professional development opportunities for teachers.
onet,8396,Pest control workers,Study preliminary reports or diagrams of infested area and determine treatment type required to elim — Study preliminary reports or diagrams of infested area and determine treatment type required to eliminate and prevent recurrence of infestation.
onet,1446,Computer network architects,Use network computer-aided design (CAD) software packages to optimize network designs.
onet,10133,Postal service mail sorters processors and processing machine operators,Train new workers.
micro,7261,Motorboat mechanics and service technicians,Update repair manuals — Review and revise motorboat repair manuals based on current practices.
onet,10052,Public safety telecommunicators,"Receive incoming telephone or alarm system calls regarding emergency and non-emergency police and fi — Receive incoming telephone or alarm system calls regarding emergency and non-emergency police and fire service, emergency ambulance service, information, and after-hours calls for departments within a city."
micro,8226,Textile winding twisting and drawing out machine setters operators and tenders,Set winding speed parameters — Configure optimal speed for the winding process based on material type.
micro,4378,Forest fire inspectors and prevention specialists,Monitor weather conditions — Track weather forecasts to anticipate fire risks during high-risk periods.
micro,5458,Real estate sales agents,Schedule appointments — Coordinate and confirm client meeting times.
micro,5013,Amusement and recreation attendants,Monitor guest preferences — Record and update guest preferences for future visits
onet,3943,Atmospheric earth marine and space sciences teachers postsecondary,"Review papers or serve on editorial boards for scientific journals, and review grant proposals for f — Review papers or serve on editorial boards for scientific journals, and review grant proposals for federal agencies."
onet,14478,Computer numerically controlled tool operators,Lay out and mark areas of parts to be shot peened and fill hoppers with shot.Related occupations — Lay out and mark areas of parts to be shot peened and fill hoppers with shot.
onet,4185,Sociology teachers postsecondary,"Select and obtain materials and supplies, such as textbooks and laboratory equipment."
onet,12224,Tire repairers and changers,Order replacements for tires or tubes.Related occupations — Order replacements for tires or tubes.
onet,4380,Art drama and music teachers postsecondary,"Compile, administer, and grade examinations, or assign this work to others."
micro,3898,Paramedics,Patient transport safety check — Verify patient safety during transport procedures
onet,5798,Editors,Make manuscript acceptance or revision recommendations to the publisher.
micro,8577,Furnace kiln oven drier and kettle operators and tenders,Monitor kettle water usage — Track and analyze water consumption during kettle operations.
onet,7659,Fire inspectors and investigators,Develop or review fire exit plans.
onet,8934,Concierges,"Plan special events, parties, or meetings, which may include booking musicians or celebrities."
onet,1467,Database administrators,Revise company definition of data as defined in data dictionary.
onet,9081,First-line supervisors of retail sales workers,"Formulate pricing policies for merchandise, according to profitability requirements."
onet,541,Food service managers,"Organize and direct worker training programs, resolve personnel problems, hire new staff, and evalua — Organize and direct worker training programs, resolve personnel problems, hire new staff, and evaluate employee performance in dining and lodging facilities."
micro,3693,Pediatricians general,Prepare pediatric consultations — Organize consultation notes and recommendations for physicians.
onet,14269,Inspectors testers sorters samplers and weighers,"Weigh materials, products, containers, or samples to verify packaging weights or ingredient quantiti — Weigh materials, products, containers, or samples to verify packaging weights or ingredient quantities."
micro,269,Gambling managers,Generate performance reports — Compile daily performance metrics for gamblers and managers.
micro,4199,Physical therapist aides,Prepare for upcoming therapy workshops — Gather and organize training materials for physical therapist aides
micro,7074,Telecommunications equipment installers and repairers except line installers,Perform equipment calibration — Calibrate telecom devices to ensure accuracy and performance.
micro,6579,Pipelayers,"Inspect pipe joints — Check for leaks, corrosion, or damage in pipe joints during daily site inspections."
onet,5235,Instructional coordinators,"Define instructional, learning, or performance objectives."
micro,380,Business operations specialists all other,Prepare operational dashboard — Create and update visual dashboards for real-time performance views.
micro,5364,Advertising sales agents,Prepare content calendar for upcoming campaigns — Organize and schedule ad content in advance.
onet,7325,Occupational therapy aides,Manage intradepartmental infection control and equipment security.
onet,12774,Structural metal fabricators and fitters,"Move parts into position, manually or with hoists or cranes.Related occupations — Move parts into position, manually or with hoists or cranes."
micro,5455,Real estate brokers,Update client onboarding checklist — Ensure all onboarding steps are followed accurately.
micro,2221,Physics teachers postsecondary,Update department policies — Review and implement policies related to physics education and resource allocation.
onet,11342,Elevator and escalator installers and repairers,"Assemble, install, repair, and maintain elevators, escalators, moving sidewalks, and dumbwaiters, us — Assemble, install, repair, and maintain elevators, escalators, moving sidewalks, and dumbwaiters, using hand and power tools, and testing devices such as test lamps, ammeters, and voltmeters."
onet,7353,Physical therapist assistants,Perform therapeutic wound care.
onet,1672,Operations research analysts,Collaborate with senior managers and decision makers to identify and solve a variety of problems and — Collaborate with senior managers and decision makers to identify and solve a variety of problems and to clarify management objectives.
micro,6860,Derrick operators oil and gas,Update equipment maintenance schedules — Generate and schedule maintenance tasks for oil and gas equipment.
micro,1223,Animal scientists,Review ethical guidelines for animal research — Analyze current ethical standards and suggest improvements.
micro,4149,Psychiatric aides,Prepare discharge summaries — Compile and format patient discharge information for families.
onet,14773,Airfield operations specialists,"Procure, produce, and provide information on the safe operation of aircraft, such as flight planning — Procure, produce, and provide information on the safe operation of aircraft, such as flight planning publications, operations publications, charts and maps, or weather information."
onet,7562,First-line supervisors of police and detectives,Prepare budgets and manage expenditures of department funds.
onet,2395,Mechanical engineering technologists and technicians,Assemble or disassemble complex mechanical systems.
micro,472,Financial risk specialists,Update risk appetite statements — Review and revise risk appetite based on current business strategy.
micro,436,Financial and investment analysts,Compile competitor analysis — Gather and analyze data on key competitors.
micro,6836,Septic tank servicers and sewer pipe cleaners,"Inspect septic tank systems — Check for leaks, pressure levels, and overall condition of the septic tank."
onet,1064,Market research analysts and marketing specialists,"Gather data on competitors and analyze their prices, sales, and method of marketing and distribution — Gather data on competitors and analyze their prices, sales, and method of marketing and distribution."
onet,815,Insurance appraisers auto damage,"Estimate parts and labor to repair damage, using standard automotive labor and parts cost manuals an — Estimate parts and labor to repair damage, using standard automotive labor and parts cost manuals and knowledge of automotive repair."
onet,7890,Private detectives and investigators,Serve documents to parties named in legal proceedings.
micro,2556,Career/technical education teachers middle school,Assess student progress — Use formative assessments to track learning gaps.
onet,11861,Electrical and electronics installers and repairers transportation equipment,"Install electrical equipment such as air-conditioning, heating, or ignition systems and components s — Install electrical equipment such as air-conditioning, heating, or ignition systems and components such as generator brushes and commutators, using hand tools."
micro,3903,Dietetic technicians,Track patient dietary compliance — Monitor adherence to prescribed diets using digital tools.
onet,2694,Atmospheric and space scientists,"Prepare forecasts or briefings to meet the needs of industry, business, government, or other groups."
onet,9967,Receptionists and information clerks,"Collect, sort, distribute, or prepare mail, messages, or courier deliveries."
onet,3519,Social and human service assistants,Demonstrate use and care of equipment for tenant use.
micro,2887,Fashion designers,Conduct customer sentiment analysis on fashion feedback — Analyze reviews and feedback to understand customer preferences.
micro,1916,Probation officers and correctional treatment specialists,Develop referral pathways for probationers — Identify and connect probationers with community resources and services.
micro,5063,Embalmers,Record embalming outcomes — Log patient outcomes and satisfaction after embalming procedures.
onet,5375,Commercial and industrial designers,Coordinate the look and function of product lines.
micro,4208,Massage therapists,Client referral management — Identify and process potential massage clients from referrals.
onet,8940,Concierges,Perform office duties on a temporary basis when needed.
onet,2692,Atmospheric and space scientists,"Formulate predictions by interpreting environmental data, such as meteorological, atmospheric, ocean — Formulate predictions by interpreting environmental data, such as meteorological, atmospheric, oceanic, paleoclimate, climate, or related information."
onet,14330,Medical appliance technicians,"Fit appliances onto patients, and make any necessary adjustments.Related occupations — Fit appliances onto patients, and make any necessary adjustments."
onet,3187,Hydrologic technicians,"Collect water and soil samples to test for physical, chemical, or biological properties, such as pH, — Collect water and soil samples to test for physical, chemical, or biological properties, such as pH, oxygen level, temperature, and pollution."
onet,7383,Massage therapists,Prepare and blend oils and apply the blends to clients' skin.
micro,3271,Camera operators television video and film,Prepare for filming day — Conduct a final walkthrough and prepare equipment lists.
onet,8992,Exercise trainers and group fitness instructors,"Plan routines, choose appropriate music, and choose different movements for each set of muscles, dep — Plan routines, choose appropriate music, and choose different movements for each set of muscles, depending on participants' capabilities and limitations."
micro,1867,Mental health and substance abuse social workers,Schedule follow-up appointments — Coordinate and confirm appointments for clients in mental health and substance abuse treatment.
onet,10974,Glaziers,"Read and interpret blueprints or specifications to determine size, shape, color, type, or thickness  — Read and interpret blueprints or specifications to determine size, shape, color, type, or thickness of glass, location of framing, installation procedures, or staging or scaffolding materials required."
onet,9872,Library assistants clerical,"Repair books using mending tape, paste, and brushes or prepare books to be sent to a bindery for rep — Repair books using mending tape, paste, and brushes or prepare books to be sent to a bindery for repair."
onet,9435,Sales engineers,Plan and modify product configurations to meet customer needs.
onet,13698,Textile winding twisting and drawing out machine setters operators and tenders,"Tend machines that twist together two or more strands of yarn or insert additional twists into singl — Tend machines that twist together two or more strands of yarn or insert additional twists into single strands of yarn to increase strength, smoothness, or uniformity of yarn."
micro,5611,Gambling cage workers,Office supply inventory check — Check stock levels of office supplies and reorder as needed.
