kind,id,occupation_title,task_text
micro,285,Entertainment and recreation managers except gambling,Plan entertainment marketing channels — Identify the best channels to reach target audiences for entertainment promotions.
micro,992,Mining and geological engineers including mining safety engineers,Perform geological site analysis — Assess geological data to determine site suitability for mining operations.
micro,4308,First-line supervisors of police and detectives,Manage subordinates' schedules — Organize and update team schedules efficiently.
micro,7922,Model makers metal and plastic,Prepare material procurement list — Compile and organize supplier orders
onet,9654,Procurement clerks,Approve and pay bills.
onet,13618,Tailors dressmakers and custom sewers,"Take up or let down hems to shorten or lengthen garment parts, such as sleeves.Related occupations — Take up or let down hems to shorten or lengthen garment parts, such as sleeves."
onet,5449,Merchandise displayers and window trimmers,Plan commercial displays to entice and appeal to customers.
onet,7163,Athletic trainers,"Perform team support duties, such as running errands, maintaining equipment, or stocking supplies."
micro,1504,School psychologists,Assess student life skills — Conduct a short evaluation of the student's ability to manage daily life tasks.
micro,6153,Statistical assistants,Statistical report auditing — Audit statistical reports for compliance and accuracy
micro,6203,Graders and sorters agricultural products,Audit grading outcomes — Compare graded results with expected benchmarks to identify discrepancies.
onet,10369,Office clerks general,"Compute, record, and proofread data and other information, such as records or reports."
onet,2666,Astronomers,Supervise students' research on celestial and astronomical phenomena.
micro,2042,Judges magistrate judges and magistrates,Review case files — Check and update the latest case files for all ongoing and recent matters.
onet,7471,Veterinary assistants and laboratory animal caretakers,"Clean and maintain kennels, animal holding areas, examination or operating rooms, or animal loading  — Clean and maintain kennels, animal holding areas, examination or operating rooms, or animal loading or unloading facilities to control the spread of disease."
onet,12324,Home appliance repairers,"Replace worn and defective parts such as switches, bearings, transmissions, belts, gears, circuit bo — Replace worn and defective parts such as switches, bearings, transmissions, belts, gears, circuit boards, or defective wiring."
micro,4080,Surgical assistants,Instrument preparation — Organize and prepare surgical instruments according to the surgical procedure.
onet,1359,Information security analysts,Train users and promote security awareness to ensure system security and to improve server and netwo — Train users and promote security awareness to ensure system security and to improve server and network efficiency.
micro,627,Database administrators,Update database security settings — Review and apply the latest security patches.
micro,1343,Medical scientists except epidemiologists,Design experimental setup — Create a detailed plan for a new clinical experiment.
onet,1853,Bioengineers and biomedical engineers,Consult with chemists or biologists to develop or evaluate novel technologies.
micro,8480,Chemical equipment operators and tenders,Calibrate analytical instruments — Perform routine calibration on analytical equipment to ensure accuracy.
onet,13899,Nuclear power reactor operators,"Note malfunctions of equipment, instruments, or controls and report these conditions to supervisors."
onet,9029,Recreation workers,Schedule maintenance and use of facilities.
onet,13229,Multiple machine tool setters operators and tenders metal and plastic,"Set up and operate machines, such as lathes, cutters, shears, borers, millers, grinders, presses, dr — Set up and operate machines, such as lathes, cutters, shears, borers, millers, grinders, presses, drills, or auxiliary machines, to make metallic and plastic workpieces."
onet,8191,Fast food and counter workers,"Wash dishes, glassware, and silverware after meals."
onet,1615,Web and digital interface designers,Develop new visual design concepts and modify concepts based on stakeholder feedback.
onet,7672,Fire inspectors and investigators,"Arrange for the replacement of defective fire fighting equipment and for repair of fire alarm and sp — Arrange for the replacement of defective fire fighting equipment and for repair of fire alarm and sprinkler systems, making minor repairs such as servicing fire extinguishers when feasible."
onet,676,Property real estate and community association managers,"Investigate complaints, disturbances, and violations and resolve problems, following management rule — Investigate complaints, disturbances, and violations and resolve problems, following management rules and regulations."
onet,701,Social and community service managers,"Recruit, interview, and hire or sign up volunteers and staff."
onet,9715,Correspondence clerks,Present clear and concise explanations of governing rules and regulations.
micro,7045,Computer automated teller and office machine repairers,Schedule preventive maintenance — Create maintenance calendars for ATMs and office machines.
micro,1248,Soil and plant scientists,Assess biodiversity in soil ecosystems — Investigate the variety of microorganisms and plants in soil samples.
micro,8424,Water and wastewater treatment plant and system operators,Analyze energy consumption patterns — Use data to optimize energy use in treatment processes.
micro,2005,Judicial law clerks,Organize legal research findings — Categorize and store research findings for future reference.
onet,6017,Film and video editors,"Set up and operate computer editing systems, electronic titling systems, video switching equipment,  — Set up and operate computer editing systems, electronic titling systems, video switching equipment, and digital video effects units to produce a final product."
micro,3312,Chiropractors,Prepare for team meetings — Compile meeting notes and action items for the week.
micro,9511,Agents and business managers of artists performers and athletes,Audit financial statements — Perform an internal audit of financial records.
onet,149,Public relations managers,Confer with labor relations managers to develop internal communications that keep employees informed — Confer with labor relations managers to develop internal communications that keep employees informed of company activities.
micro,588,Computer network support specialists,Troubleshoot network connectivity issues — Identify and resolve intermittent internet connectivity problems for clients.
micro,915,Electronics engineers except computer,Review latest PCB design guidelines — Ensure all schematics meet current industry standards
onet,6708,Radiologists,Prescribe radionuclides and dosages to be administered to individual patients.
micro,1407,Materials scientists,Literature review — Search for recent publications on new materials for sustainable energy applications.
onet,14201,Extruding forming pressing and compacting machine setters operators and tenders,Notify supervisors when extruded filaments fail to meet standards.Related occupations — Notify supervisors when extruded filaments fail to meet standards.
onet,5977,Photographers,"Select and assemble equipment and required background properties, according to subjects, materials,  — Select and assemble equipment and required background properties, according to subjects, materials, and conditions."
onet,643,Natural sciences managers,"Develop client relationships and communicate with clients to explain proposals, present research fin — Develop client relationships and communicate with clients to explain proposals, present research findings, establish specifications, or discuss project status."
onet,2950,Urban and regional planners,"Advise planning officials on project feasibility, cost-effectiveness, regulatory conformance, or pos — Advise planning officials on project feasibility, cost-effectiveness, regulatory conformance, or possible alternatives."
onet,791,Claims adjusters examiners and investigators,"Enter claim payments, reserves and new claims on computer system, inputting concise yet sufficient f — Enter claim payments, reserves and new claims on computer system, inputting concise yet sufficient file documentation."
onet,5233,Instructional coordinators,"Assess effectiveness and efficiency of instruction according to ease of instructional technology use — Assess effectiveness and efficiency of instruction according to ease of instructional technology use and student learning, knowledge transfer, and satisfaction."
onet,11077,Plumbers pipefitters and steamfitters,"Cut, thread, or hammer pipes to specifications, using tools such as saws, cutting torches, pipe thre — Cut, thread, or hammer pipes to specifications, using tools such as saws, cutting torches, pipe threaders, or pipe benders."
onet,12621,Locksmiths and safe repairers,Open safe locks by drilling.Related occupations — Open safe locks by drilling.
micro,3930,Psychiatric technicians,Scheduling therapy sessions — Coordinate appointments with patients and therapists.
onet,1645,Actuaries,Provide expertise to help financial institutions manage risks and maximize returns associated with i — Provide expertise to help financial institutions manage risks and maximize returns associated with investment products or credit offerings.
onet,1547,Software quality assurance analysts and testers,"Identify, analyze, and document problems with program function, output, online screen, or content."
micro,803,Landscape architects,Review and update design specifications — Ensure all design details meet project requirements and safety standards.
onet,822,Compliance officers,"Advise licensees or other individuals or groups concerning licensing, permit, or passport regulation — Advise licensees or other individuals or groups concerning licensing, permit, or passport regulations."
onet,358,Human resources managers,"Oversee the evaluation, classification, and rating of occupations and job positions."
micro,5105,Barbers,Aftercare instructions — Provide detailed post-trim care instructions to the client.
micro,3189,Court reporters and simultaneous captioners,Generate captions for sports event broadcasts — Produce real-time subtitles for live sports games.
onet,13809,Furniture finishers,Brush bleaching agents on wood surfaces to restore natural color.Related occupations — Brush bleaching agents on wood surfaces to restore natural color.
onet,15471,Tank car truck and ship loaders,"Lower gauge rods into tanks or read meters to verify contents, temperatures, and volumes of liquid l — Lower gauge rods into tanks or read meters to verify contents, temperatures, and volumes of liquid loads."
micro,8914,Light truck drivers,Monitor weather impacts — Adjust routes based on weather conditions.
onet,8202,Waiters and waitresses,"Serve food or beverages to patrons, and prepare or serve specialty dishes at tables as required."
onet,7300,Occupational therapy assistants,"Observe and record patients' progress, attitudes, and behavior and maintain this information in clie — Observe and record patients' progress, attitudes, and behavior and maintain this information in client records."
onet,5239,Instructional coordinators,"Develop master course documentation or manuals according to applicable accreditation, certification, — Develop master course documentation or manuals according to applicable accreditation, certification, or other requirements."
onet,15354,Machine feeders and offbearers,"Shovel or scoop materials into containers, machines, or equipment for processing, storage, or transp — Shovel or scoop materials into containers, machines, or equipment for processing, storage, or transport."
